Lect. #,Day,First Reading: Year I,Responsorial Psalm,Alleluia,Gospel: Years I & II,2021
405,Week 17 - Fri,"Lev 23:1, 4-11, 15-16, 27, 34b-37","Ps 81:3-4, 5-6ab, 10-11ab",1 Pet 1:25,Matt 13:54-58,30-Jul-21
406,Week 17 - Sat,"Lev 25:1, 8-17","Ps 67:2-3, 5, 7-8",Matt 5:10,Matt 14:1-12,31-Jul-21
407,Week 18 - Mon,Num 11:4b-15,"Ps 81:12-13, 14-15, 16-17",Matt 4:4,"Matt 14:13-21 or,
 in Year A, Matt 14:22-36",2-Aug-21
408,Week 18 - Tues,Num 12:1-13,"Ps 51:3-4, 5-6ab, 6cd-7, 12-13",John 1:49b,"Matt 14:22-36 or, 
 in Year A, Matt 15:1-2, 10-14",3-Aug-21
409,Week 18 - Wed,"Num 13:1-2, 25—14:1, 26a-29a, 34-35","Ps 106:6-7ab, 13-14, 21-22, 23",Luke 7:16,Matt 15:21-28,4-Aug-21
410,Week 18 - Thurs,Num 20:1-13,"Ps 95:1-2, 6-7, 8-9",Matt 16:18,Matt 16:13-23,5-Aug-21
411,Week 18 - Fri,Deut 4:32-40,"Ps 77:12-13, 14-15, 16+21",Matt 5:10,Matt 16:24-28,[6: Transfiguration]
412,Week 18 - Sat,Deut 6:4-13,"Ps 18:2-3a, 3bc-4, 47+51",See 2 Tim 1:10,Matt 17:14-20,7-Aug-21
413,Week 19 - Mon,Deut 10:12-22,"Ps 147:12-13, 14-15, 19-20",See 2 Thess 2:14,Matt 17:22-27,9-Aug-21
414,Week 19 - Tues,Deut 31:1-8,"Deut 32:3-4ab, 7, 8, 9+12",Matt 11:29ab,"Matt 18:1-5, 10, 12-14",[10: St. Lawrence]
415,Week 19 - Wed,Deut 34:1-12,"Ps 66:1-3a, 5+8, 16-17",2 Cor 5:19,Matt 18:15-20,11-Aug-21
416,Week 19 - Thurs,"Josh 3:7-10a, 11, 13-17","Ps 114:1-2, 3-4, 5-6",Ps 119:135,Matt 18:21—19:1,12-Aug-21
417,Week 19 - Fri,Josh 24:1-13,"Ps 136:1-3, 16-18, 21-22+24",See 1 Thess 2:13,Matt 19:3-12,13-Aug-21
418,Week 19 - Sat,Josh 24:14-29,"Ps 16:1-2a+5, 7-8, 11",See Matt 11:25,Matt 19:13-15,14-Aug-21
419,Week 20 - Mon,Judg 2:11-19,"Ps 106:34-35, 36-37, 39-40, 43ab+44",Matt 5:3,Matt 19:16-22,16-Aug-21
420,Week 20 - Tues,Judg 6:11-24a,"Ps 85:9, 11-12, 13-14",2 Cor 8:9,Matt 19:23-30,17-Aug-21
421,Week 20 - Wed,Judg 9:6-15,"Ps 21:2-3, 4-5, 6-7",Heb 4:12,Matt 20:1-16,18-Aug-21
422,Week 20 - Thurs,Judg 11:29-39a,"Ps 40:5, 7-8a, 8b-9, 10",Ps 95:8,Matt 22:1-14,19-Aug-21
423,Week 20 - Fri,"Ruth 1:1, 3-6, 14b-16, 22","Ps 146:5-6ab, 6c-7, 8-9a, 9bc-10","Ps 25:4b, 5a",Matt 22:34-40,20-Aug-21
424,Week 20 - Sat,"Ruth 2:1-3, 8-11; 4:13-17","Ps 128:1b-2, 3, 4, 5","Matt 23:9b, 10b",Matt 23:1-12,21-Aug-21
425,Week 21 - Mon,"1 Thess 1:1-5, 8b-10","Ps 149:1b-2, 3-4, 5-6a+9b",John 10:27,Matt 23:13-22,23-Aug-21
426,Week 21 - Tues,1 Thess 2:1-8,"Ps 139:1-3, 4-6",Heb 4:12,Matt 23:23-26,[24: St. Bartholomew]
427,Week 21 - Wed,1 Thess 2:9-13,"Ps 139:7-8, 9-10, 11-12ab",1 John 2:5,Matt 23:27-32,25-Aug-21
428,Week 21 - Thurs,1 Thess 3:7-13,"Ps 90:3-4, 12-13, 14+17","Matt 24:42a, 44",Matt 24:42-51,26-Aug-21
429,Week 21 - Fri,1 Thess 4:1-8,"Ps 97:1+2b, 5-6, 10, 11-12",Luke 21:36,Matt 25:1-13,27-Aug-21
430,Week 21 - Sat,1 Thess 4:9-11,"Ps 98:1, 7-8, 9",John 13:34,Matt 25:14-30,28-Aug-21
Lect. #,Day,First Reading: Year I,Responsorial Psalm,Alleluia,Gospel: Years I & II,2021
431,Week 22 - Mon,1 Thess 4:13-18,"Ps 96:1+3, 4-5, 11-12, 13",See Luke 4:18,Luke 4:16-30,30-Aug-21
432,Week 22 - Tues,"1 Thess 5:1-6, 9-11","Ps 27:1, 4, 13-14",Luke 7:16,Luke 4:31-37,31-Aug-21
433,Week 22 - Wed,Col 1:1-8,"Ps 52:10, 11",Luke 4:18,Luke 4:38-44,1-Sep-21
434,Week 22 - Thurs,Col 1:9-14,"Ps 98:2-3ab, 3cd-4, 5-6",Matt 4:19,Luke 5:1-11,2-Sep-21
435,Week 22 - Fri,Col 1:15-20,"Ps 100:1b-2, 3, 4, 5",John 8:12,Luke 5:33-39,3-Sep-21
436,Week 22 - Sat,Col 1:21-23,"Ps 54:3-4, 6+8",John 14:6,Luke 6:1-5,4-Sep-21
437,Week 23 - Mon,Col 1:24—2:3,"Ps 62:6-7, 9",John 10:27,Luke 6:6-11,6-Sep-21
438,Week 23 - Tues,Col 2:6-15,"Ps 145:1b-2, 8-9, 10-11",See John 15:16,Luke 6:12-19,7-Sep-21
439,Week 23 - Wed,Col 3:1-11,"Ps 145:2-3, 10-11, 12-13ab",Luke 6:23ab,Luke 6:20-26,[8: Nativity of B.V.Mary]
440,Week 23 - Thurs,Col 3:12-17,"Ps 150:1b-2, 3-4, 5-6",1 John 4:12,Luke 6:27-38,9-Sep-21
441,Week 23 - Fri,"1 Tim 1:1-2, 12-14","Ps 16:1b-2a+5, 7-8, 11","See John 17:17b, 17a",Luke 6:39-42,10-Sep-21
442,Week 23 - Sat,1 Tim 1:15-17,"Ps 113:1b-2, 3-4, 5a+6-7",John 14:23,Luke 6:43-49,11-Sep-21
443,Week 24 - Mon,1 Tim 2:1-8,"Ps 28:2, 7, 8-9",John 3:16,Luke 7:1-10,13-Sep-21
444,Week 24 - Tues,1 Tim 3:1-13,"Ps 101:1b-2ab, 2cd-3ab, 5, 6",Luke 7:16,Luke 7:11-17,[14: Exaltation of the Holy Cross]
445,Week 24 - Wed,1 Tim 3:14-16,"Ps 111:1-2, 3-4, 5-6","See John 6:63c, 68c",Luke 7:31-35,[15: Our Lady of Sorrows]
446,Week 24 - Thurs,1 Tim 4:12-16,"Ps 111:7-8, 9, 10",Matt 11:28,Luke 7:36-50,16-Sep-21
447,Week 24 - Fri,1 Tim 6:2c-12,"Ps 49:6-7, 8-10, 17-18, 19-20",See Matt 11:25,Luke 8:1-3,17-Sep-21
448,Week 24 - Sat,1 Tim 6:13-16,"Ps 100:1b-2, 3, 4, 5",See Luke 8:15,Luke 8:4-15,18-Sep-21
449,Week 25 - Mon,Ezra 1:1-6,"Ps 126:1b-2ab, 2cd-3, 4-5, 6",Matt 5:16,Luke 8:16-18,20-Sep-21
450,Week 25 - Tues,"Ezra 6:7-8, 12b, 14-20","Ps 122:1-2, 3-4ab, 4cd-5",Luke 11:28,Luke 8:19-21,[21: St. Matthew]
451,Week 25 - Wed,Ezra 9:5-9,"Tob 13:2, 3-4a, 6, 7, 10 [Vulg.]",Mark 1:15,Luke 9:1-6,22-Sep-21
452,Week 25 - Thurs,Hag 1:1-8,"Ps 149:1b-2, 3-4, 5-6a+9b",John 14:6,Luke 9:7-9,23-Sep-21
453,Week 25 - Fri,Hag 2:1-9,"Ps 43:1, 2, 3, 4",Mark 10:45,Luke 9:18-22,24-Sep-21
454,Week 25 - Sat,"Zech 2:5-9, 14-15a","Jer 31:10, 11-12ab, 13",See 2 Tim 1:10,Luke 9:43b-45,25-Sep-21
455,Week 26 - Mon,Zech 8:1-8,"Ps 102:16-18, 19-21, 29+22-23",Mark 10:45,Luke 9:46-50,27-Sep-21
456,Week 26 - Tues,Zech 8:20-23,"Ps 87:1b-3, 4-5, 6-7",Mark 10:45,Luke 9:51-56,28-Sep-21
457,Week 26 - Wed,Neh 2:1-8,"Ps 137:1-2, 3, 4-5, 6",Phil 3:8-9,Luke 9:57-62,[29: Archangels]
458,Week 26 - Thurs,"Neh 8:1-4a, 5-6, 7b-12","Ps 19:8, 9, 10, 11",Mark 1:15,Luke 10:1-12,30-Sep-21
459,Week 26 - Fri,Bar 1:15-22,"Ps 79:1b-2, 3-5, 8, 9",Ps 95:8,Luke 10:13-16,1-Oct-21
460,Week 26 - Sat,"Bar 4:5-12, 27-29","Ps 69:33-35, 36-37",See Matt 11:25,Luke 10:17-24,[2: Guardian Angels]
461,Week 27 - Mon,"Jonah 1:1—2:2, 11","Jonah 2:3, 4, 5, 8",John 13:34,Luke 10:25-37,4-Oct-21
462,Week 27 - Tues,Jonah 3:1-10,"Ps 130:1b-2, 3-4ab, 7-8",Luke 11:28,Luke 10:38-42,5-Oct-21
463,Week 27 - Wed,Jonah 4:1-11,"Ps 86:3-4, 5-6, 9-10",Rom 8:15bc,Luke 11:1-4,6-Oct-21
464,Week 27 - Thurs,Mal 3:13-20b,"Ps 1:1-2, 3, 4+6",See Acts 16:14b,Luke 11:5-13,7-Oct-21
465,Week 27 - Fri,Joel 1:13-15; 2:1-2,"Ps 9:2-3, 6+16, 8-9",John 12:31b-32,Luke 11:15-26,8-Oct-21
466,Week 27 - Sat,Joel 4:12-21,"Ps 97:1-2, 5-6, 11-12",Luke 11:28,Luke 11:27-28,9-Oct-21
467,Week 28 - Mon,Rom 1:1-7,"Ps 98:1bcde, 2-3ab, 3cd-4",Ps 95:8,Luke 11:29-32,11-Oct-21
468,Week 28 - Tues,Rom 1:16-25,"Ps 19:2-3, 4-5",Heb 4:12,Luke 11:37-41,12-Oct-21
469,Week 28 - Wed,Rom 2:1-11,"Ps 62:2-3, 6-7, 9",John 10:27,Luke 11:42-46,13-Oct-21
470,Week 28 - Thurs,Rom 3:21-30,"Ps 130:1b-2, 3-4, 5-6ab",John 14:6,Luke 11:47-54,14-Oct-21
471,Week 28 - Fri,Rom 4:1-8,"Ps 32:1b-2, 5, 11",Ps 33:22,Luke 12:1-7,15-Oct-21
472,Week 28 - Sat,"Rom 4:13, 16-18","Ps 105:6-7, 8-9, 42-43","John 15:26b, 27a",Luke 12:8-12,16-Oct-21
473,Week 29 - Mon,Rom 4:20-25,"Luke 1:69-70, 71-72, 73-75",Matt 5:3,Luke 12:13-21,[18: St. Luke]
474,Week 29 - Tues,"Rom 5:12, 15b, 17-19, 20b-21","Ps 40:7-8a, 8b-9, 10, 17",Luke 21:36,Luke 12:35-38,19-Oct-21
475,Week 29 - Wed,Rom 6:12-18,"Ps 124:1b-3, 4-6, 7-8","Matt 24:42a, 44",Luke 12:39-48,20-Oct-21
476,Week 29 - Thurs,Rom 6:19-23,"Ps 1:1-2, 3, 4+6",Phil 3:8-9,Luke 12:49-53,21-Oct-21
477,Week 29 - Fri,Rom 7:18-25a,"Ps 119:66, 68, 76, 77, 93, 94",See Matt 11:25,Luke 12:54-59,22-Oct-21
478,Week 29 - Sat,Rom 8:1-11,"Ps 24:1b-2, 3-4ab, 5-6",Ezek 33:11,Luke 13:1-9,23-Oct-21
479,Week 30 - Mon,Rom 8:12-17,"Ps 68:2+4, 6-7ab, 20-21","John 17:17b, 17a",Luke 13:10-17,25-Oct-21
480,Week 30 - Tues,Rom 8:18-25,"Ps 126:1b-2ab, 2cd-3, 4-5, 6",See Matt 11:25,Luke 13:18-21,26-Oct-21
481,Week 30 - Wed,Rom 8:26-30,"Ps 13:4-5, 6",See 2 Thess 2:14,Luke 13:22-30,27-Oct-21
482,Week 30 - Thurs,Rom 8:31b-39,"Ps 109:21-22, 26-27, 30-31",See Luke 19:38; 2:14,Luke 13:31-35,[28: Sts. Simon & Jude]
483,Week 30 - Fri,Rom 9:1-5,"Ps 147:12-13, 14-15, 19-20",John 10:27,Luke 14:1-6,29-Oct-21
484,Week 30 - Sat,"Rom 11:1-2a, 11-12, 25-29","Ps 94:12-13a, 14-15, 17-18",Matt 11:29ab,"Luke 14:1, 7-11",30-Oct-21
485,Week 31 - Mon,Rom 11:29-36,"Ps 69:30-31, 33-34, 36-37",John 8:31b-32,Luke 14:12-14,[1: All Saints]
486,Week 31 - Tues,Rom 12:5-16ab,"Ps 131:1bcde, 2, 3",Matt 11:28,Luke 14:15-24,[2: All Souls]
487,Week 31 - Wed,Rom 13:8-10,"Ps 112:1b-2, 4-5, 9",1 Pet 4:14,Luke 14:25-33,3-Nov-21
488,Week 31 - Thurs,Rom 14:7-12,"Ps 27:1bcde, 4, 13-14",Matt 11:28,Luke 15:1-10,4-Nov-21
489,Week 31 - Fri,Rom 15:14-21,"Ps 98:1, 2-3ab, 3cd-4",1 John 2:5,Luke 16:1-8,5-Nov-21
490,Week 31 - Sat,"Rom 16:3-9, 16, 22-27","Ps 145:2-3, 4-5, 10-11",2 Cor 8:9,Luke 16:9-15,6-Nov-21
491,Week 32 - Mon,Wis 1:1-7,"Ps 139:1b-3, 4-6, 7-8, 9-10","Phil 2:15d, 16a",Luke 17:1-6,8-Nov-21
492,Week 32 - Tues,Wis 2:23—3:9,"Ps 34:2-3, 16-17, 18-19",John 14:23,Luke 17:7-10,[9: Dedication of Lateran Basilica]
493,Week 32 - Wed,Wis 6:1-11,"Ps 82:3-4, 6-7",1 Thess 5:18,Luke 17:11-19,10-Nov-21
494,Week 32 - Thurs,Wis 7:22b—8:1,"Ps 119:89, 90, 91, 130, 135, 175",John 15:5,Luke 17:20-25,11-Nov-21
495,Week 32 - Fri,Wis 13:1-9,"Ps 19:2-3, 4-5ab",Luke 21:28,Luke 17:26-37,12-Nov-21
496,Week 32 - Sat,Wis 18:14-16; 19:6-9,"Ps 105:2-3, 36-37, 42-43",See 2 Thess 2:14,Luke 18:1-8,13-Nov-21
497,Week 33 - Mon,"1 Macc 1:10-15, 41-43, 54-57, 62-63","Ps 119:53, 61, 134, 150, 155, 158",John 8:12,Luke 18:35-43,15-Nov-21
498,Week 33 - Tues,2 Macc 6:18-31,"Ps 3:2-3, 4-5, 6-7",1 John 4:10b,Luke 19:1-10,16-Nov-21
499,Week 33 - Wed,"2 Macc 7:1, 20-31","Ps 17:1bcd, 5-6, 8b+15",See John 15:16,Luke 19:11-28,17-Nov-21
500,Week 33 - Thurs,1 Macc 2:15-29,"Ps 50:1b-2, 5-6, 14-15",Ps 95:8,Luke 19:41-44,[18: Dedic. Basilicas Peter & Paul]
501,Week 33 - Fri,"1 Macc 4:36-37, 52-59","1 Chr 29:10bcd, 11abc, 11d-12a, 12bcd",John 10:27,Luke 19:45-48,19-Nov-21
502,Week 33 - Sat,1 Macc 6:1-13,"Ps 9:2-3, 4+6, 16+19",See 2 Tim 1:10,Luke 20:27-40,20-Nov-21
503,Week 34 - Mon,"Dan 1:1-6, 8-20","Dan 3:52, 53, 54, 55, 56","Matt 24:42a, 44",Luke 21:1-4,22-Nov-21
504,Week 34 - Tues,Dan 2:31-45,"Dan 3:57, 58, 59, 60, 61",Rev 2:10c,Luke 21:5-11,23-Nov-21
505,Week 34 - Wed,"Dan 5:1-6, 13-14, 16-17, 23-28","Dan 3:62, 63, 64, 65, 66, 67",Rev 2:10c,Luke 21:12-19,24-Nov-21
506,Week 34 - Thurs,Dan 6:12-28,"Dan 3:68, 69, 70, 71, 72, 73, 74",Luke 21:28,Luke 21:20-28,25-Nov-21
507,Week 34 - Fri,Dan 7:2-14,"Dan 3:75, 76, 77, 78, 79, 80, 81",Luke 21:28,Luke 21:29-33,26-Nov-21
508,Week 34 - Sat,Dan 7:15-27,"Dan 3:82, 83, 84, 85, 86, 87",Luke 21:36,Luke 21:34-36,27-Nov-21
Lect. #,Day,First Reading: Year I,Responsorial Psalm,Alleluia,Gospel: Years I & II,2021
