Lect. #,Day,First Reading: Year II,Responsorial Psalm,Alleluia,Gospel: Years I & II,2022
305,Week 1 - Mon,1 Sam 1:1-8,"Ps 116:12-13, 14-17, 18-19",Mark 1:15,Mark 1:14-22,10-Jan-22
306,Week 1 - Tues,1 Sam 1:9-22,"1 Sam 2:1, 4-5, 6-7, 8abcd",See 1 Thess 2:13,Mark 1:21-28,11-Jan-22
307,Week 1 - Wed,"1 Sam 3:1-10, 19-22","Ps 40:2+5, 7-8a, 8b-9, 10",John 10:27,Mark 1:29-39,12-Jan-22
308,Week 1 - Thurs,1 Sam 4:1-11,"Ps 44:10-11, 14-15, 24-25",See Matt 4:23,Mark 1:40-45,13-Jan-22
309,Week 1 - Fri,"1 Sam 8:4-7, 10-22a","Ps 89:16-17, 18-19",Luke 7:16,Mark 2:1-12,14-Jan-22
310,Week 1 - Sat,"1 Sam 9:1-4, 17-19; 10:1","Ps 21:2-3, 4-5, 6-7",Luke 4:18,Mark 2:13-17,15-Jan-22
311,Week 2 - Mon,1 Sam 15:16-23,"Ps 50:8-9, 16bc-17, 21+23",Heb 4:12,Mark 2:18-22,17-Jan-22
312,Week 2 - Tues,1 Sam 16:1-13,"Ps 89:20, 21-22, 27-28",See Eph 1:17-18,Mark 2:23-28,18-Jan-22
313,Week 2 - Wed,"1 Sam 17:32-33, 37, 40-51","Ps 144:1b, 2, 9-10",See Matt 4:23,Mark 3:1-6,19-Jan-22
314,Week 2 - Thurs,1 Sam 18:6-9; 19:1-7,"Ps 56:2-3, 9-10a, 10b-11, 12-13",See 2 Tim 1:10,Mark 3:7-12,20-Jan-22
315,Week 2 - Fri,1 Sam 24:3-21,"Ps 57:2, 3-4, 6+11",2 Cor 5:19,Mark 3:13-19,21-Jan-22
316,Week 2 - Sat,"2 Sam 1:1-4, 11-12, 19, 23-27","Ps 80:2-3, 5-7",See Acts 16:14b,Mark 3:20-21,22-Jan-22
317,Week 3 - Mon,"2 Sam 5:1-7, 10","Ps 89:20, 21-22, 25-26",See 2 Tim 1:10,Mark 3:22-30,24-Jan-22
318,Week 3 - Tues,"2 Sam 6:12b-15, 17-19","Ps 24:7, 8, 9, 10",See Matt 11:25,Mark 3:31-35,[25: Conversion of St. Paul]
319,Week 3 - Wed,2 Sam 7:4-17,"Ps 89:4-5, 27-28, 29-30",[no ref.],Mark 4:1-22,[26: Sts. Timothy & Titus]
320,Week 3 - Thurs,"2 Sam 7:18-19, 24-29","Ps 132:1-2, 3-5, 11, 12, 13-14",Ps 119:105,Mark 4:21-25,27-Jan-22
321,Week 3 - Fri,"2 Sam 11:1-4a, 5-10a, 13-17","Ps 51:3-4, 5-6a, 6bcd-7, 10-11",See Matt 11:25,Mark 4:26-34,28-Jan-22
322,Week 3 - Sat,"2 Sam 12:1-7a, 10-17","Ps 51:12-13, 14-15, 16-17",John 3:16,Mark 4:35-41,29-Jan-22
323,Week 4 - Mon,"2 Sam 15:13-14, 30; 16:5-13","Ps 3:2-3, 4-5, 6-7",Luke 7:16,Mark 5:1-22,31-Jan-22
324,Week 4 - Tues,"2 Sam 18:9-10, 14b, 24-25a, 30—19:3","Ps 86:1-2, 3-4, 5-6",Matt 8:17,Mark 5:21-43,1-Feb-22
325,Week 4 - Wed,"2 Sam 24:2, 9-17","Ps 32:1-2, 5, 6, 7",John 10:27,Mark 6:1-6,[2: Presentation of the Lord]
326,Week 4 - Thurs,"1 Kgs 2:1-4, 10-12","1 Chr 29:10bcd, 11ab, 11d-12a, 12bcd",Mark 1:15,Mark 6:7-13,3-Feb-22
327,Week 4 - Fri,Sir 47:2-11,"Ps 18:31, 47+50, 51",See Luke 8:15,Mark 6:14-29,4-Feb-22
328,Week 4 - Sat,1 Kgs 3:4-13,"Ps 119:9, 10, 11, 12, 13, 14",John 10:27,Mark 6:30-34,5-Feb-22
329,Week 5 - Mon,"1 Kgs 8:1-7, 9-13","Ps 132:6-7, 8-10",See Matt 4:23,Mark 6:53-56,7-Feb-22
330,Week 5 - Tues,"1 Kgs 8:22-23, 27-30","Ps 84:3, 4, 5+10, 11","Ps 119:36, 29b",Mark 7:1-13,8-Feb-22
331,Week 5 - Wed,1 Kgs 10:1-10,"Ps 37:5-6, 30-31, 39-40","See John 17:17b, 17a",Mark 7:14-23,9-Feb-22
332,Week 5 - Thurs,1 Kgs 11:4-13,"Ps 106:3-4, 35-36, 37+40",James 1:21bc,Mark 7:24-30,10-Feb-22
333,Week 5 - Fri,1 Kgs 11:29-32; 12:19,"Ps 81:10-11ab, 12-13, 14-15",See Acts 16:14b,Mark 7:31-37,11-Feb-22
334,Week 5 - Sat,1 Kgs 12:26-32; 13:33-34,"Ps 106:6-7ab, 19-22, 21-22",Matt 4:4b,Mark 8:1-10,12-Feb-22
335,Week 6 - Mon,Jas 1:1-11,"Ps 119:67, 68, 71, 72, 75, 76",John 14:6,Mark 8:11-13,14-Feb-22
336,Week 6 - Tues,Jas 1:12-18,"Ps 94:12-13a, 14-15, 18-19",John 14:23,Mark 8:14-21,15-Feb-22
337,Week 6 - Wed,Jas 1:19-27,"Ps 15:2-3a, 3bc-4ab, 5",See Eph 1:17-18,Mark 8:22-26,16-Feb-22
338,Week 6 - Thurs,Jas 2:1-9,"Ps 34:2-3, 4-5, 6-7","See John 6:63c, 68c",Mark 8:27-33,17-Feb-22
339,Week 6 - Fri,"Jas 2:14-24, 26","Ps 112:1-2, 3-4, 5-6",John 15:15b,Mark 8:34—9:1,18-Feb-22
340,Week 6 - Sat,Jas 3:1-10,"Ps 12:2-3, 4-5, 7-8",See Mark 9:6,Mark 9:2-13,19-Feb-22
341,Week 7 - Mon,Jas 3:13-18,"Ps 19:8, 9, 10, 15",See 2 Tim 1:10,Mark 9:14-29,21-Feb-22
342,Week 7 - Tues,Jas 4:1-10,"Ps 55:7-8, 9-10a, 10b-11a, 23",Gal 6:14,Mark 9:30-37,[22: Chair of St. Peter]
343,Week 7 - Wed,Jas 4:13-17,"Ps 49:2-3, 6-7, 8-10, 11",John 14:6,Mark 9:38-40,23-Feb-22
344,Week 7 - Thurs,Jas 5:1-6,"Ps 49:14-15ab, 15cd-16, 17-18, 19-22",See 1 Thess 2:13,Mark 9:41-50,24-Feb-22
345,Week 7 - Fri,Jas 5:9-12,"Ps 103:1-2, 3-4, 8-9, 11-12","See John 17:17b, 17a",Mark 10:1-12,25-Feb-22
346,Week 7 - Sat,Jas 5:13-22,"Ps 141:1-2, 3+8",See Matt 11:25,Mark 10:13-16,26-Feb-22
347,Week 8 - Mon,1 Pet 1:3-9,"Ps 111:1-2, 5-6, 9,+10c",2 Cor 8:9,Mark 10:17-27,28-Feb-22
348,Week 8 - Tues,1 Pet 1:10-16,"Ps 98:1, 2-3ab, 3cd-4",See Matt 11:25,Mark 10:28-31,1-March-22
349,Week 8 - Wed,1 Pet 1:18-25,"Ps 147:12-13, 14-15, 19-22",Mark 10:45,Mark 10:32-45,[2: Ash Wednesday]
350,Week 8 - Thurs,"1 Pet 2:2-5, 9-12","Ps 100:2, 3, 4, 5",John 8:12,Mark 10:46-52,[LENT in '22]
351,Week 8 - Fri,1 Pet 4:7-13,"Ps 96:10, 11-12, 13",See John 15:16,Mark 11:11-26,[LENT in '22]
352,Week 8 - Sat,"Jude 17, 20b-25","Ps 63:2, 3-4, 5-6","See Col 3:16a, 17c",Mark 11:27-33,[LENT in '22]
353,Week 9 - Mon,2 Pet 1:2-7,"Ps 91:1-2, 14-15ab, 15c-16",See Rev 1:5ab,Mark 12:1-12,[omit in '22]
354,Week 9 - Tues,"2 Pet 3:12-15a, 17-18","Ps 90:2, 3-4, 10, 14+16",See Eph 1:17-18,Mark 12:13-17,[omit in '22]
355,Week 9 - Wed,"2 Tim 1:1-3, 6-12","Ps 123:1b-2ab, 2cdef","John 11:25a, 26",Mark 12:18-27,[omit in '22]
356,Week 9 - Thurs,2 Tim 2:8-15,"Ps 25:4-5ab, 8-9, 10+14",See 2 Tim 1:10,Mark 12:28b-34,[omit in '22]
357,Week 9 - Fri,2 Tim 3:10-17,"Ps 119:157, 160, 161, 165, 166, 168",John 14:23,Mark 12:35-37,[omit in '22]
358,Week 9 - Sat,2 Tim 4:1-8,"Ps 71:8-9, 14-15ab, 16-17, 22",Matt 5:3,Mark 12:38-44,[omit in '22]
Lect. #,Day,First Reading: Year II,Responsorial Psalm,Alleluia,Gospel: Years I & II,2022
359,Week 10 - Mon,1 Kgs 17:1-6,"Ps 121:1bc-2, 3-4, 5-6, 7-8",Matt 5:12a,Matt 5:1-12,[6: BVM Mother of the Church]
360,Week 10 - Tues,1 Kgs 17:7-16,"Ps 4:2-3, 4-5, 7b-8",Matt 5:16,Matt 5:13-16,7-June-22
361,Week 10 - Wed,1 Kgs 18:20-39,"Ps 16:1-2ab, 4, 5ab+8, 11","Ps 25:4b, 5a",Matt 5:17-19,8-June-22
362,Week 10 - Thurs,1 Kgs 18:41-46,"Ps 65:10, 11, 12-13",John 13:34,Matt 5:20-26,9-June-22
363,Week 10 - Fri,"1 Kgs 19:9a, 11-16","Ps 27:7-8a, 8b-9abc, 13-14","Phil 2:15d, 16a",Matt 5:27-32,10-June-22
364,Week 10 - Sat,1 Kgs 19:19-21,"Ps 16:1b-2a+5, 7-8, 9-10","Ps 119:36a, 29b",Matt 5:33-37,[11: St. Barnabas]
365,Week 11 - Mon,1 Kgs 21:1-16,"Ps 5:2-3ab, 4b-6a, 6b-7",Ps 119:105,Matt 5:38-42,13-June-22
366,Week 11 - Tues,1 Kgs 21:17-29,"Ps 51:3-4, 5-6ab, 11+16",John 13:34,Matt 5:43-48,14-June-22
367,Week 11 - Wed,"2 Kgs 2:1, 6-14","Ps 31:20, 21, 24",John 14:23,"Matt 6:1-6, 16-18",15-June-22
368,Week 11 - Thurs,Sir 48:1-14,"Ps 97:1-2, 3-4, 5-6, 7",Rom 8:15bc,Matt 6:7-15,16-June-22
369,Week 11 - Fri,"2 Kgs 11:1-4, 9-18, 20","Ps 132:11, 12, 13-14, 17-18",Matt 5:3,Matt 6:19-23,17-June-22
370,Week 11 - Sat,2 Chr 24:17-25,"Ps 89:4-5, 29-30, 31-32, 33-34",2 Cor 8:9,Matt 6:24-34,18-June-22
371,Week 12 - Mon,"2 Kgs 17:5-8, 13-15a, 18","Ps 60:3, 4-5, 12-13",Heb 4:12,Matt 7:1-5,20-June-22
372,Week 12 - Tues,"2 Kgs 19:9b-11, 14-21, 31-35a, 36","Ps 48:2-3ab, 3cd-4, 10-11",John 8:12,"Matt 7:6, 12-14",21-June-22
373,Week 12 - Wed,2 Kgs 22:8-13; 23:1-3,"Ps 119:33, 34, 35, 36, 37, 40","John 15:4a, 5b",Matt 7:15-22,22-June-22
374,Week 12 - Thurs,2 Kgs 24:8-17,"Ps 79:1b-2, 3-5, 8, 9",John 14:23,Matt 7:21-29,[23: Nativity St. John Baptist*]
375,Week 12 - Fri,2 Kgs 25:1-12,"Ps 137:1-2, 3, 4-5, 6",Matt 8:17,Matt 8:1-4,[24: Sacred Heart of Jesus]
376,Week 12 - Sat,"Lam 2:2, 10-14, 18-19","Ps 74:1b-2, 3-5, 6-7, 20-21",Matt 8:17,Matt 8:5-17,[25: Immaculate Heart of BVM]
377,Week 13 - Mon,"Amos 2:6-10, 13-16","Ps 50:16bc-17, 18-19, 20-21, 22-23",Ps 95:8,Matt 8:18-22,27-June-22
378,Week 13 - Tues,Amos 3:1-8; 4:11-12,"Ps 5:4b-6a, 6b-7, 8",Ps 130:5,Matt 8:23-27,28-June-22
379,Week 13 - Wed,"Amos 5:14-15, 21-24","Ps 50:7, 8-9, 10-11, 12-13, 16bc-17",James 1:18,Matt 8:28-34,[29: Sts. Peter & Paul]
380,Week 13 - Thurs,Amos 7:10-17,"Ps 19:8, 9, 10, 11",2 Cor 5:19,Matt 9:1-8,30-June-22
381,Week 13 - Fri,"Amos 8:4-6, 9-12","Ps 119:2, 10, 20, 30, 40, 131",Matt 11:28,Matt 9:9-13,1-July-22
382,Week 13 - Sat,Amos 9:11-15,"Ps 85:9ab+10, 11-12, 13-14",John 10:27,Matt 9:14-17,2-July-22
383,Week 14 - Mon,"Hos 2:16, 17c-18, 21-22","Ps 145:2-3, 4-5, 6-7, 8-9",See 2 Tim 1:10,Matt 9:18-26,4-July-22
384,Week 14 - Tues,"Hos 8:4-7, 11-13","Ps 115:3-4, 5-6, 7ab+8, 9-10",John 10:14,Matt 9:32-38,5-July-22
385,Week 14 - Wed,"Hos 10:1-3, 7-8, 12","Ps 105:2-3, 4-5, 6-7",Mark 1:15,Matt 10:1-7,6-July-22
386,Week 14 - Thurs,"Hos 11:1-4, 8e-9","Ps 80:2ac+3b, 15-16",Mark 1:15,Matt 10:7-15,7-July-22
387,Week 14 - Fri,Hos 14:2-10,"Ps 51:3-4, 8-9, 12-13, 14+17",John 16:13a; 14:26d,Matt 10:16-23,8-July-22
388,Week 14 - Sat,Isa 6:1-8,"Ps 93:1ab, 1cd-2, 5",1 Pet 4:14,Matt 10:24-33,9-July-22
389,Week 15 - Mon,Isa 1:10-17,"Ps 50:8-9, 16bc-17, 21+23",Matt 5:10,Matt 10:34—11:1,11-July-22
390,Week 15 - Tues,Isa 7:1-9,"Ps 48:2-3a, 3b-4, 5-6, 7-8",Ps 95:8,Matt 11:20-24,12-July-22
391,Week 15 - Wed,"Isa 10:5-7, 13b-16","Ps 94:5-6, 7-8, 9-10, 14-15",See Matt 11:25,Matt 11:25-27,13-July-22
392,Week 15 - Thurs,"Isa 26:7-9, 12, 16-19","Ps 102:13-14ab+15, 16-18, 19-21",Matt 11:28,Matt 11:28-30,14-July-22
393,Week 15 - Fri,"Isa 38:1-6, 21-22, 7-8","Isa 38:10, 11, 12abcd, 16",John 10:27,Matt 12:1-8,15-July-22
394,Week 15 - Sat,Mic 2:1-5,"Ps 10:1-2, 3-4, 7-8, 14",2 Cor 5:19,Matt 12:14-21,16-July-22
395,Week 16 - Mon,"Mic 6:1-4, 6-8","Ps 50:5-6, 8-9, 16bc-17, 21+23",Ps 95:8,Matt 12:38-42,18-July-22
396,Week 16 - Tues,"Mic 7:14-15, 18-22","Ps 85:2-4, 5-6, 7-8",John 14:23,Matt 12:46-50,19-July-22
397,Week 16 - Wed,"Jer 1:1, 4-10","Ps 71:1-2, 3-4a, 5-6ab, 15+17",[no ref.],Matt 13:1-9,20-July-22
398,Week 16 - Thurs,"Jer 2:1-3, 7-8, 12-13","Ps 36:6-7ab, 8-9, 10-11",See Matt 11:25,Matt 13:10-17,21-July-22
399,Week 16 - Fri,Jer 3:14-17,"Jer 31:10, 11-12abcd, 13",See Luke 8:15,Matt 13:18-23,[22: St. Mary Magdalene]
400,Week 16 - Sat,Jer 7:1-11,"Ps 84:3, 4, 5-6a+8a, 11",James 1:21bc,Matt 13:24-30,23-July-22
401,Week 17 - Mon,Jer 13:1-11,"Deut 32:18-19, 20, 21",James 1:18,Matt 13:31-35,[25: St. James]
402,Week 17 - Tues,Jer 14:17-22,"Ps 79:8, 9, 11+13",[no ref.],Matt 13:36-43,[26: Sts. Joachim & Anne]
403,Week 17 - Wed,"Jer 15:10, 16-21","Ps 59:2-3, 4, 10-11, 17, 18",John 15:15b,Matt 13:44-46,27-July-22
404,Week 17 - Thurs,Jer 18:1-6,"Ps 146:1b-2, 3-4, 5-6ab",See Acts 16:14b,Matt 13:47-53,28-July-22
405,Week 17 - Fri,Jer 26:1-9,"Ps 69:5, 8-10, 14",1 Pet 1:25,Matt 13:54-58,"[29: Sts. Martha, Mary & Lazarus]"
