Lect. #,Day,First Reading: Year II,Responsorial Psalm,Alleluia,Gospel: Years I & II,2022
406,Week 17 - Sat,"Jer 26:11-16, 24","Ps 69:15-16, 30-31, 33-34",Matt 5:10,Matt 14:1-12,30-July-22
407,Week 18 - Mon,Jer 28:1-17,"Ps 119:29, 43, 79, 80, 95, 102",Matt 4:4,"Matt 14:13-21 or,
 in Year A, Matt 14:22-36",1-Aug-22
408,Week 18 - Tues,"Jer 30:1-2, 12-15, 18-22","Ps 102:16-18, 19-21, 29+22-23",John 1:49b,"Matt 14:22-36 or, 
 in Year A, Matt 15:1-2, 10-14",2-Aug-22
409,Week 18 - Wed,Jer 31:1-7,"Jer 31:10, 11-12ab, 13",Luke 7:16,Matt 15:21-28,3-Aug-22
410,Week 18 - Thurs,Jer 31:31-34,"Ps 51:12-13, 14-15, 18-19",Matt 16:18,Matt 16:13-23,4-Aug-22
411,Week 18 - Fri,"Nah 2:1, 3; 3:1-3, 6-7","Deut 32:35cd-36ab, 39abcd, 41",Matt 5:10,Matt 16:24-28,5-Aug-22
412,Week 18 - Sat,Hab 1:12—2:4,"Ps 9:8-9, 10-11, 12-13",See 2 Tim 1:10,Matt 17:14-22,[6: Transfiguration of the Lord]
413,Week 19 - Mon,"Ezek 1:2-5, 24-28c","Ps 148:1-2, 11-12, 13, 14",See 2 Thess 2:14,Matt 17:22-27,8-Aug-22
414,Week 19 - Tues,Ezek 2:8—3:4,"Ps 119:14, 24, 72, 103, 111, 131",Matt 11:29ab,"Matt 18:1-5, 10, 12-14",9-Aug-22
415,Week 19 - Wed,Ezek 9:1-7; 10:18-22,"Ps 113:1-2, 3-4, 5-6",2 Cor 5:19,Matt 18:15-22,[10: St. Lawrence]
416,Week 19 - Thurs,Ezek 12:1-12,"Ps 78:56-57, 58-59, 61-62",Ps 119:135,Matt 18:21—19:1,11-Aug-22
417,Week 19 - Fri,"Ezek 16:1-15, 60, 63 or 16:59-63","Isa 12:2-3, 4bcd, 5-6",See 1 Thess 2:13,Matt 19:3-12,12-Aug-22
418,Week 19 - Sat,"Ezek 18:1-10, 13b, 30-32","Ps 51:12-13, 14-15, 18-19",See Matt 11:25,Matt 19:13-15,13-Aug-22
419,Week 20 - Mon,Ezek 24:15-23,"Deut 32:18-19, 20, 21",Matt 5:3,Matt 19:16-22,[15: Assumption of BVM]
420,Week 20 - Tues,Ezek 28:1-10,"Deut 32:26-27ab, 27cd-28, 30, 35cd-36ab",2 Cor 8:9,Matt 19:23-30,16-Aug-22
421,Week 20 - Wed,Ezek 34:1-11,"Ps 23:1-3a, 3b-4, 5, 6",Heb 4:12,Matt 20:1-16,17-Aug-22
422,Week 20 - Thurs,Ezek 36:23-28,"Ps 51:12-13, 14-15, 18-19",Ps 95:8,Matt 22:1-14,18-Aug-22
423,Week 20 - Fri,Ezek 37:1-14,"Ps 107:2-3, 4-5, 6-7, 8-9","Ps 25:4b, 5a",Matt 22:34-40,19-Aug-22
424,Week 20 - Sat,Ezek 43:1-7ab,"Ps 85:9ab+10, 11-12, 13-14","Matt 23:9b, 10b",Matt 23:1-12,20-Aug-22
425,Week 21 - Mon,"2 Thess 1:1-5, 11-12","Ps 96:1-2a, 2b-3, 4-5",John 10:27,Matt 23:13-22,22-Aug-22
426,Week 21 - Tues,"2 Thess 2:1-3a, 14-17","Ps 96:10, 11-12, 13",Heb 4:12,Matt 23:23-26,23-Aug-22
427,Week 21 - Wed,"2 Thess 3:6-10, 16-18","Ps 128:1-2, 4-5",1 John 2:5,Matt 23:27-32,[24: St. Bartholomew]
428,Week 21 - Thurs,1 Cor 1:1-9,"Ps 145:2-3, 4-5, 6-7","Matt 24:42a, 44",Matt 24:42-51,25-Aug-22
429,Week 21 - Fri,1 Cor 1:17-25,"Ps 33:1-2, 4-5, 10-11",Luke 21:36,Matt 25:1-13,26-Aug-22
430,Week 21 - Sat,1 Cor 1:26-31,"Ps 33:12-13, 18-19, 20-21",John 13:34,Matt 25:14-30,27-Aug-22
Lect. #,Day,First Reading: Year II,Responsorial Psalm,Alleluia,Gospel: Years I & II,2022
431,Week 22 - Mon,1 Cor 2:1-5,"Ps 119:97, 98, 99, 100, 101, 102",See Luke 4:18,Luke 4:16-30,[29: Passion of St. John Baptist]
432,Week 22 - Tues,1 Cor 2:10b-16,"Ps 145:8-9, 10-11, 12-13ab, 13cd-14",Luke 7:16,Luke 4:31-37,30-Aug-22
433,Week 22 - Wed,1 Cor 3:1-9,"Ps 33:12-13, 14-15, 20-21",Luke 4:18,Luke 4:38-44,31-Aug-22
434,Week 22 - Thurs,1 Cor 3:18-23,"Ps 24:1bc-2, 3-4ab, 5-6",Matt 4:19,Luke 5:1-11,1-Sept-22
435,Week 22 - Fri,1 Cor 4:1-5,"Ps 37:3-4, 5-6, 27-28, 39-40",John 8:12,Luke 5:33-39,2-Sept-22
436,Week 22 - Sat,1 Cor 4:6b-15,"Ps 145:17-18, 19-22, 21",John 14:6,Luke 6:1-5,3-Sept-22
437,Week 23 - Mon,1 Cor 5:1-8,"Ps 5:5-6, 7, 12",John 10:27,Luke 6:6-11,5-Sept-22
438,Week 23 - Tues,1 Cor 6:1-11,"Ps 149:1b-2, 3-4, 5-6a+9b",See John 15:16,Luke 6:12-19,6-Sept-22
439,Week 23 - Wed,1 Cor 7:25-31,"Ps 45:11-12, 14-15, 16-17",Luke 6:23ab,Luke 6:20-26,7-Sept-22
440,Week 23 - Thurs,"1 Cor 8:1b-7, 11-13","Ps 139:1b-3, 13-14ab, 23-24",1 John 4:12,Luke 6:27-38,[8: Nativity of BVM]
441,Week 23 - Fri,"1 Cor 9:16-19, 22b-27","Ps 84:3, 4, 5-6, 12","See John 17:17b, 17a",Luke 6:39-42,9-Sept-22
442,Week 23 - Sat,1 Cor 10:14-22,"Ps 116:12-13, 17-18",John 14:23,Luke 6:43-49,10-Sept-22
443,Week 24 - Mon,"1 Cor 11:17-26, 33","Ps 40:7-8a, 8b-9, 10, 17",John 3:16,Luke 7:1-10,12-Sept-22
444,Week 24 - Tues,"1 Cor 12:12-14, 27-31a","Ps 100:1b-2, 3, 4, 5",Luke 7:16,Luke 7:11-17,13-Sept-22
445,Week 24 - Wed,1 Cor 12:31—13:13,"Ps 33:2-3, 4-5, 12+22","See John 6:63c, 68c",Luke 7:31-35,[14: Exaltation of Holy Cross]
446,Week 24 - Thurs,1 Cor 15:1-11,"Ps 118:1b-2, 16ab+17, 28",Matt 11:28,Luke 7:36-50,[15: Our Lady of Sorrows]
447,Week 24 - Fri,1 Cor 15:12-22,"Ps 17:1bcd, 6-7, 8b+15",See Matt 11:25,Luke 8:1-3,16-Sept-22
448,Week 24 - Sat,"1 Cor 15:35-37, 42-49","Ps 56:10c-12, 13-14",See Luke 8:15,Luke 8:4-15,17-Sept-22
449,Week 25 - Mon,Prov 3:27-34,"Ps 15:2-3a, 3bc-4ab, 5",Matt 5:16,Luke 8:16-18,19-Sept-22
450,Week 25 - Tues,"Prov 21:1-6, 10-13","Ps 119:1, 27, 30, 34, 35, 44",Luke 11:28,Luke 8:19-21,20-Sept-22
451,Week 25 - Wed,Prov 30:5-9,"Ps 119:29, 72, 89, 101, 104, 163",Mark 1:15,Luke 9:1-6,[21: St. Matthew]
452,Week 25 - Thurs,Eccl/Qoh 1:2-11,"Ps 90:3-4, 5-6, 12-13, 14+17bc",John 14:6,Luke 9:7-9,22-Sept-22
453,Week 25 - Fri,Eccl/Qoh 3:1-11,"Ps 144:1b+2abc, 3-4",Mark 10:45,Luke 9:18-22,23-Sept-22
454,Week 25 - Sat,Eccl/Qoh 11:9—12:8,"Ps 90:3-4, 5-6, 12-13, 14+17",See 2 Tim 1:10,Luke 9:43b-45,24-Sept-22
455,Week 26 - Mon,Job 1:6-22,"Ps 17:1bcd, 2-3, 6-7",Mark 10:45,Luke 9:46-50,26-Sept-22
456,Week 26 - Tues,"Job 3:1-3, 11-17, 20-23","Ps 88:2-3, 4-5, 6, 7-8",Mark 10:45,Luke 9:51-56,27-Sept-22
457,Week 26 - Wed,"Job 9:1-12, 14-16","Ps 88:10bc-11, 12-13, 14-15",Phil 3:8-9,Luke 9:57-62,28-Sept-22
458,Week 26 - Thurs,Job 19:21-27,"Ps 27:7-8a, 8b-9abc, 13-14",Mark 1:15,Luke 10:1-12,[29: Archangels]
459,Week 26 - Fri,"Job 38:1, 12-21; 40:3-5","Ps 139:1-3, 7-8, 9-10, 13-14ab",Ps 95:8,Luke 10:13-16,30-Sept-22
460,Week 26 - Sat,"Job 42:1-3, 5-6, 12-17","Ps 119:66, 71, 75, 91, 125, 130",See Matt 11:25,Luke 10:17-24,1-Oct-22
461,Week 27 - Mon,Gal 1:6-12,"Ps 111:1b-2, 7-8, 9+10c",John 13:34,Luke 10:25-37,3-Oct-22
462,Week 27 - Tues,Gal 1:13-24,"Ps 139:1b-3, 13-14ab, 14c-15",Luke 11:28,Luke 10:38-42,4-Oct-22
463,Week 27 - Wed,"Gal 2:1-2, 7-14","Ps 117:1bc, 2",Rom 8:15bc,Luke 11:1-4,5-Oct-22
464,Week 27 - Thurs,Gal 3:1-5,"Luke 1:69-70, 71-72, 73-75",See Acts 16:14b,Luke 11:5-13,6-Oct-22
465,Week 27 - Fri,Gal 3:7-14,"Ps 111:1b-2, 3-4, 5-6",John 12:31b-32,Luke 11:15-26,7-Oct-22
466,Week 27 - Sat,Gal 3:22-29,"Ps 105:2-3, 4-5, 6-7",Luke 11:28,Luke 11:27-28,8-Oct-22
467,Week 28 - Mon,"Gal 4:22-24, 26-27, 31—5:1","Ps 113:1b-2, 3-4, 5a+6-7",Ps 95:8,Luke 11:29-32,10-Oct-22
468,Week 28 - Tues,Gal 5:1-6,"Ps 119:41, 43, 44, 45, 47, 48",Heb 4:12,Luke 11:37-41,11-Oct-22
469,Week 28 - Wed,Gal 5:18-25,"Ps 1:1-2, 3, 4+6",John 10:27,Luke 11:42-46,12-Oct-22
470,Week 28 - Thurs,Eph 1:1-10,"Ps 98:1, 2-3ab, 3cd-4, 5-6",John 14:6,Luke 11:47-54,13-Oct-22
471,Week 28 - Fri,Eph 1:11-14,"Ps 33:1-2, 4-5, 12-13",Ps 33:22,Luke 12:1-7,14-Oct-22
472,Week 28 - Sat,Eph 1:15-23,"Ps 8:2-3ab, 4-5, 6-7","John 15:26b, 27a",Luke 12:8-12,15-Oct-22
473,Week 29 - Mon,Eph 2:1-10,"Ps 100:1b-2, 3, 4ab, 4c-5",Matt 5:3,Luke 12:13-21,17-Oct-22
474,Week 29 - Tues,Eph 2:12-22,"Ps 85:9ab+10, 11-12, 13-14",Luke 21:36,Luke 12:35-38,[18: St. Luke]
475,Week 29 - Wed,Eph 3:2-12,"Isa 12:2-3, 4bcd, 5-6","Matt 24:42a, 44",Luke 12:39-48,19-Oct-22
476,Week 29 - Thurs,Eph 3:14-21,"Ps 33:1-2, 4-5, 11-12, 18-19",Phil 3:8-9,Luke 12:49-53,20-Oct-22
477,Week 29 - Fri,Eph 4:1-6,"Ps 24:1-2, 3-4ab, 5-6",See Matt 11:25,Luke 12:54-59,21-Oct-22
478,Week 29 - Sat,Eph 4:7-16,"Ps 122:1-2, 3-4ab, 4cd-5",Ezek 33:11,Luke 13:1-9,22-Oct-22
479,Week 30 - Mon,Eph 4:32—5:8,"Ps 1:1-2, 3, 4+6","John 17:17b, 17a",Luke 13:10-17,24-Oct-22
480,Week 30 - Tues,Eph 5:21-33,"Ps 128:1-2, 3, 4-5",See Matt 11:25,Luke 13:18-21,25-Oct-22
481,Week 30 - Wed,Eph 6:1-9,"Ps 145:10-11, 12-13ab, 13cd-14",See 2 Thess 2:14,Luke 13:22-30,26-Oct-22
482,Week 30 - Thurs,Eph 6:10-22,"Ps 144:1b, 2, 9-10",See Luke 19:38; 2:14,Luke 13:31-35,27-Oct-22
483,Week 30 - Fri,Phil 1:1-11,"Ps 111:1-2, 3-4, 5-6",John 10:27,Luke 14:1-6,[28: Sts. Simon & Jude]
484,Week 30 - Sat,Phil 1:18b-26,"Ps 42:2, 3, 5cdef",Matt 11:29ab,"Luke 14:1, 7-11",29-Oct-22
485,Week 31 - Mon,Phil 2:1-4,"Ps 131:1bcde, 2, 3",John 8:31b-32,Luke 14:12-14,31-Oct-22
486,Week 31 - Tues,Phil 2:5-11,"Ps 22:26b-27, 28-30ab, 30e, 31-32",Matt 11:28,Luke 14:15-24,[1: All Saints]
487,Week 31 - Wed,Phil 2:12-18,"Ps 27:1, 4, 13-14",1 Pet 4:14,Luke 14:25-33,[2: All Souls]
488,Week 31 - Thurs,Phil 3:3-8a,"Ps 105:2-3, 4-5, 6-7",Matt 11:28,Luke 15:1-10,3-Nov-22
489,Week 31 - Fri,Phil 3:17—4:1,"Ps 122:1-2, 3-4ab, 4cd-5",1 John 2:5,Luke 16:1-8,4-Nov-22
490,Week 31 - Sat,Phil 4:10-19,"Ps 112:1b-2, 5-6, 8a+9",2 Cor 8:9,Luke 16:9-15,5-Nov-22
491,Week 32 - Mon,Titus 1:1-9,"Ps 24:1b-2, 3-4ab, 5-6","Phil 2:15d, 16a",Luke 17:1-6,7-Nov-22
492,Week 32 - Tues,"Titus 2:1-8, 11-14","Ps 37:3-4, 18+23, 27+29",John 14:23,Luke 17:7-10,8-Nov-22
493,Week 32 - Wed,Titus 3:1-7,"Ps 23:1b-3a, 3bc-4, 5, 6",1 Thess 5:18,Luke 17:11-19,[9: Dedication of Lateran Basilica]
494,Week 32 - Thurs,Phlm 7-22,"Ps 146:7, 8-9a, 9bc-10",John 15:5,Luke 17:20-25,10-Nov-22
495,Week 32 - Fri,2 John 4-9,"Ps 119:1, 2, 10, 11, 17, 18",Luke 21:28,Luke 17:26-37,11-Nov-22
496,Week 32 - Sat,3 John 5-8,"Ps 112:1-2, 3-4, 5-6",See 2 Thess 2:14,Luke 18:1-8,12-Nov-22
497,Week 33 - Mon,Rev 1:1-4; 2:1-5,"Ps 1:1-2, 3, 4+6",John 8:12,Luke 18:35-43,14-Nov-22
498,Week 33 - Tues,"Rev 3:1-6, 14-22","Ps 15:2-3a, 3bc-4ab, 5",1 John 4:10b,Luke 19:1-10,15-Nov-22
499,Week 33 - Wed,Rev 4:1-11,"Ps 150:1b-2, 3-4, 5-6",See John 15:16,Luke 19:11-28,16-Nov-22
500,Week 33 - Thurs,Rev 5:1-10,"Ps 149:1b-2, 3-4, 5-6a+9b",Ps 95:8,Luke 19:41-44,17-Nov-22
501,Week 33 - Fri,Rev 10:8-11,"Ps 119:14, 24, 72, 103, 111, 131",John 10:27,Luke 19:45-48,[18: Basilicas of Peter & Paul]
502,Week 33 - Sat,Rev 11:4-12,"Ps 144:1, 2, 9-10",See 2 Tim 1:10,Luke 20:27-40,19-Nov-22
503,Week 34 - Mon,"Rev 14:1-3, 4b-5","Ps 24:1bc-2, 3-4ab, 5-6","Matt 24:42a, 44",Luke 21:1-4,21-Nov-22
504,Week 34 - Tues,Rev 14:14-19,"Ps 96:10, 11-12, 13",Rev 2:10c,Luke 21:5-11,22-Nov-22
505,Week 34 - Wed,Rev 15:1-4,"Ps 98:1, 2-3ab, 7-8, 9",Rev 2:10c,Luke 21:12-19,23-Nov-22
506,Week 34 - Thurs,"Rev 18:1-2, 21-23; 19:1-3, 9a","Ps 100:1b-2, 3, 4, 5",Luke 21:28,Luke 21:20-28,[24: Thanksgiving Day - USA]
507,Week 34 - Fri,"Rev 20:1-4, 11—21:2","Ps 84:3, 4, 5-6a+8a",Luke 21:28,Luke 21:29-33,25-Nov-22
508,Week 34 - Sat,Rev 22:1-7,"Ps 95:1-2, 3-5, 6-7ab",Luke 21:36,Luke 21:34-36,26-Nov-22
Lect. #,Day,First Reading: Year II,Responsorial Psalm,Alleluia,Gospel: Years I & II,2022
